tweet_id	ses	timestamp	tweet_text	user_id	user_name	user_screen_name	tweet_loc_	user_loc_	off	resp	stereo
1609009921432993794	yes	Sat Dec 31 02:13:53 +0000 2022	@joncoopertweets Our justice system is design to keep minorities and poor people in their place while protecting the rich.	2889283848	@BillyTRobinson	BillyTHRobinson		United States	yes	structural	['minorities  ', 'poor people  ']
1603588974143934464	yes	Fri Dec 16 03:12:59 +0000 2022	@JoJoFromJerz The poorly uneducated they don’t get that it’s just another way for chump to line his pockets	835267772921724928	Lori Watkins	LoriWat81014852	United States	United States	yes	individual	['poorly educated  ', 'chump  ']
1599260563716321280	yes	Sun Dec 04 04:33:25 +0000 2022	@POTUS Yet poor and lower middle class will not be able to afford them. You suck!	908770898	❌Mayber Tracy❌	TracyCovfefe		United States	yes	individual	['poor  ', 'lower middle class  ', 'unable to afford']
1564038385685200897	yes	Sun Aug 28 23:53:04 +0000 2022	@PetrocciSteven @ByronB1959 @sonyare02930878 @ZoePoulin4 There is no “right” to a college education, nor is it my obligation as a taxpayer to pay for your poor life and financial decisions.	1110489673	JGinCLT	JimGlocke		United States	yes	individual	['poor  ', 'financial decisions  ']
1613601624039247872	yes	Thu Jan 12 18:19:41 +0000 2023	@old_bitchmoe @SARA2001NOOR If this is her legislation at the start it tells you what her priorities are. Not the homeless or crime. Not jobs or education, Arkansas is 38th in the nation. No. Get rid of CRT in schools, which is only taught in college &amp; don’t say Latinx. How does this benefit The People?	2421193216	Debbie Downer stands with Ukraine💙🇺🇦💛	JohnstonSharon		United States	no	none	[]
1621963275436183554	yes	Sat Feb 04 20:05:54 +0000 2023	@blaq_aristo @DanielRegha Sorry! I can’t relate. We’re doing well. I’ll read the news online as I’m doing now. You know what, I don’t have time for the poor	306253072	Gentle 🇺🇸	Ugez2		United States	yes	individual	['disdain for the poor  ', 'lack of empathy  ', 'financial superiority  ']
1592634038187356160	yes	Tue Nov 15 21:41:59 +0000 2022	Powerful message from 22-year-old homeless man named Wes in Phoenix, AZ. This is unfortunately the reality in every Democrat run city in America - they pretend they care but in the end they simply use people for money and power and then leave them strung out to die. @RealAmVoice https://t.co/l6Imfscpzn	828454426088050688	Ben Bergquam - Real America’s Voice (RAV-TV) News	BenBergquam		United States	yes	individual	['used for money  ', 'strung out  ', 'uncaring government']
1611223923479150597	yes	Fri Jan 06 04:51:33 +0000 2023	@barstoolsports A poor organization making another poor decision	748341866253393921	Dillon Clancy	dillclancy		United States	no	individual	['poor decision-making  ', 'poor organization  ']
1563758798791139329	yes	Sun Aug 28 05:22:05 +0000 2022	Italians are still lying about me. I'm homeless. I sleep at the airport. At night I go to sleep. I do not go out partying. They are still rolling around Boston with a "clone" of me. You want to see the real me? Come to Terminal A at night. @Innerstand @aidswalkboston	76341628	Bitmeta	bitmeta69		United States	no	individual	[]
1605774305320611840	yes	Thu Dec 22 03:56:42 +0000 2022	@mmpadellan …and I’m a mom who always wants her sons to dress properly, but this poor man is in a war!	3226759861	SGFNoodles	SGFNoodles		United States	no	individual	[]
1605680196828266498	yes	Wed Dec 21 21:42:45 +0000 2022	@BasedSolutions1 Welfare queen...😹😹😹	1548284515855912964	cmarin	1mir_r		United States	yes	individual	['welfare queen  ', 'lazy  ']
1607031443317817347	yes	Sun Dec 25 15:12:07 +0000 2022	No, no doxxing. The fat cat owns huge mansion&amp;YATCH. He divorced wife of many years, pairs with some Fox contributor. Traitor &amp; hypocrite. His books were nothing but lies to make money. Will give them to the homeless to use as toilet paper ( not even donate to library )	720433651738099715	Katie	howgreatJr		United States	yes	individual	['homeless  ', 'uneducated  ', 'dependent on charity  ']
1621289002581073923	yes	Thu Feb 02 23:26:34 +0000 2023	@MichaelPSenger 1) When the homeless weren’t dying in the street. 2)When schools closed but big box stores &amp; bars were open.	765657368340332544	MTCCK	MTCCK617		United States	no	none	[]
1632804816916193281	yes	Mon Mar 06 18:06:19 +0000 2023	Exactly. This is the poor service delivery we have to fight and eliminate in the first 100 days of our generation leaders’ presidency. @mkainerugaba @BalaamDr @DaudiKabanda @DonaldBusinge @2live4maloba @oyite6 @MichealMawanda1 @MKatungi	144616202	Coach Gad	edoves		United States	no	structural	[]
1580393222555066370	yes	Thu Oct 13 03:01:21 +0000 2022	@RepMTG You’ve got to be kidding. He shamed these poor families!	206919813	Rich K	RichKiss1955		United States	yes	individual	[]
1573824268110110720	yes	Sat Sep 24 23:58:40 +0000 2022	@AnubusIIMD @jbwhite56 @BrincoBrinco @Tosirwithlove5 @keke201707 @LThHngBch2 Poor animal, do anything for a fish. That's why Angie gets treats for doing nothing. Just because she's loved. That guy has to work for his food.	358379597	😍Ultra Maga Joli😍-LetsGoBrandon	JoliDVM		United States	yes	individual	['doing nothing  ', 'has to work for his food  ']
1594383049005105152	yes	Sun Nov 20 17:31:55 +0000 2022	@FootballKSU @stlowell @leestraub @marceelias Doesn’t it occur to you that blue states would just buy the products they need from other places. Blue states are supporting red states because we are a country not because we need you. This type of nonsensical thinking is why red states are welfare states	1183807856098734081	Caprice	firedancer50		United States	yes	none	['welfare state  ', 'dependent on welfare  ']
1622401419289718788	yes	Mon Feb 06 01:06:55 +0000 2023	@MaestroRKM She’s just whining traitor trash. The Maga oriented folks are always “poor me” just like Frump	1074911298641489921	Archana 🌸 vote💙♋️🌞♌️🌛♒️🌤	ShaniLee108		United States	yes	individual	['whining  ', 'traitor  ', 'trash  ', 'poor me  ']
1633271637138104325	yes	Wed Mar 08 01:01:17 +0000 2023	A new wave of homeless concentration camps coming to #Portland OR?	1967254920	Occupy Journey 🇺🇲♒🌎	OccupyJourney		United States	no	none	[]
1586502233696280576	yes	Sat Oct 29 23:36:22 +0000 2022	@katiehobbs We aren’t going to let you turn our state into CALIFORNIA….Aka what happened to Paul Pelosi!! A Vote for Hobbs is a vote to turn our great state into a crime ridden, homeless encampment, drug infested, California! We need #KariLake for Governor!	1519061612287561728	BrinNon-yah-business	Brandi5150plus		United States	yes	individual	['crime ridden  ', 'homeless  ', 'drug infested  ']
1603198406351953921	yes	Thu Dec 15 01:21:00 +0000 2022	@ATLBlackStar Racism will payout until they finally stop this madness. Hitting them pockets will ambush them as they tend to jump out of high rises when poor. So getting reparations will cripple them as by now we know we can't spend anything else with these haters of melanin.. #TheyNEEDUsFAM	1030579434556928000	RealWomenDONTDoNonsense	CowardDebe		United States	yes	structural	['poor  ', 'jump out of high rises  ', "can't manage money  "]
1571684700808269824	yes	Mon Sep 19 02:16:47 +0000 2022	@TimRunsHisMouth All these poor people despised by the right will be millions of democratic votes very soon	883039660833984514	Papa1957	Papa19572		United States	yes	none	['poor  ', 'despised  ', 'dependent on welfare  ']
1594062876905336832	yes	Sat Nov 19 20:19:40 +0000 2022	@RandyRRQuaid .@RandyRRQuaid poor baby, still no home or shower?	73563891	Lola	lorchal		United States	yes	individual	['homeless  ', 'unclean  ']
1575704505424916480	yes	Fri Sep 30 04:30:03 +0000 2022	@_crown_holder_ I mean they do have programs available to become self sufficient but do you know how many families would be homeless without section 8 or income based housing because even working full time with 2 incomes 3000 to live in a safe area with good schools is impossible	869352448665702400	🦄🍄Charmillionare🦂⚖️	Ms_Iridescent		United States	no	structural	['dependent on welfare  ', 'unable to afford housing  ', 'families struggling to be self-sufficient  ']
1631059923462225929	yes	Wed Mar 01 22:32:44 +0000 2023	@krassenstein And you think the poor people who didn’t go to college should foot the bill. Makes a lot of sense 😂😂	1458911565613305858	Mark Vogelsong	VogelsongMark		United States	yes	individual	['uneducated  ', 'dependent on others  ']
1615754328047853568	yes	Wed Jan 18 16:53:45 +0000 2023	So now we have local communities incapable of producing the basic necessities for human survival, and poor countries are being forced to compete with highly subsidized US agribusiness, which results in starving nations becoming net food exporters, compounding the suffering.	1508798910860603405	MC Squared	mcsquared34		United States	no	structural	['incapable  ', 'poor  ', 'starving  ']
1628331932156149760	yes	Wed Feb 22 09:52:40 +0000 2023	@alaskalandmine @hrafnkat Those poor children in Alaska.	1581752207610941440	Jamie Hossenpuck	jamiehockeypuck		United States	no	none	[]
1599563532730654721	yes	Mon Dec 05 00:37:19 +0000 2022	@Jay34313694 @_GoElon_ @WatchChad @elonmusk I am the working class. I build your houses, I keep the lights on, I provide your security. The right just needs to find strong men to lead, not feckless pussies who buy votes on “Respect for Marriage”, hiring for color/“gender identity”, and govt handouts.	1503821693566992390	Old Soldier_New Face	IMNot55595286		United States	yes	individual	['feckless  ', 'dependent on government handouts  ', 'weak leadership  ']
1590048505598730241	yes	Tue Nov 08 18:28:00 +0000 2022	@coingecko @MarshallHayner Thanks for making us all poor while billionaires act like toddlers.	1370704245134082052	CryptoBacon 🥓	MaknCryptoBacon		United States	no	structural	[]
1620214790659670017	yes	Tue Jan 31 00:18:02 +0000 2023	@FDSportsbook What former 1st round Quarterback is now homeless???	341017566	DFS ADDICT	CDonaldson83		United States	yes	individual	[]
1626382039082536961	yes	Fri Feb 17 00:44:29 +0000 2023	@RBReich Poor baby, complaining about people making more money than you. Get over it, maybe if you got off ur lazy ass and didn’t sit on twitter you might make more. What a moron	934631284646785024	Stealth	Newlife2017JC		United States	yes	individual	['lazy  ', 'entitled  ']
1578767831969107968	yes	Sat Oct 08 15:22:37 +0000 2022	@Jackhoffs1 @LisaMarieBoothe Not an assumption. The Fox channel is not news. It’s entertainment. Especially for those who are uneducated &amp; have no critical thinking skills. Propaganda at its most despicable. https://t.co/HLDEuuYihv	1541011460632915969	YoMama	Zigwish		United States	yes	individual	['uneducated  ', 'lack critical thinking skills  ']
1570518372462497794	yes	Thu Sep 15 21:02:13 +0000 2022	@McFaul Agree, but unfortunately with US overreach in Vietnam, Iraq, Afghanistan, PPP loans, visa labor racketeering schemes like H-1B, COVID-19, it’s working class Americans who have paid price which neoliberals and neoconservatives don’t seem to ever get and then wonder about Trumpism? https://t.co/uYfOKP7WgF	831095267797647360	I H Watinsky	watinsky		United States	no	structural	['working class  ', 'paid price  ', 'Trumpism']
1567646504915025920	yes	Wed Sep 07 22:50:26 +0000 2022	@Cm011186 @Poggywoggyloggy @GENERALBUNGTM @Mike_from_PA @scrowder Do you think the welfare state is socialist, or capitalist ?	1540409273775177729	Jean-Baptiste Colbert	JeanBapBoi		United States	no	none	[]
1621242173374046214	yes	Thu Feb 02 20:20:30 +0000 2023	@JimTrakas @libsoftiktok Capitalists take over people's land all the time. It's called "immenent domain" and it usually benefits corporations coming in to build stuff where people used to have their homes.	1133581326618169344	Eagle-Winged Turtle	TurtleWinged		United States	no	structural	[]
1563710204755197953	yes	Sun Aug 28 02:08:59 +0000 2022	@azkris10m @mattjwarner Respectfully disagree? You think the ministry of Jesus, a homeless itinerant Palestinian Jew &amp; son of the Hebrew God would oppose a theory that encourages reconciliation of histories wrongs done to ethnic minorities in the name if being other than the power holding demographic? https://t.co/44j98shdLQ	144396811	Michelle Drew DNP, MPH, CNM, Max Vaxxed💖	iamn0tthe1		United States	no	none	[]
1595535391213379628	yes	Wed Nov 23 21:50:55 +0000 2022	Black Twitter will make you believe there has never been any Black families that are loving, supportive, not poor, father-led, &amp; stable. It’s ppl from maladjusted fams, pushing a narrative for ALL BP, based off their experience. Relieve yourself of the need, to make BP a monolith https://t.co/jYHurszmK7	324045884	Sailor Princess Jo	JosoStylish		United States	yes	individual	['poor  ', 'maladjusted  ', 'not supportive  ']
1567231544917385216	yes	Tue Sep 06 19:21:32 +0000 2022	@Desertvoice2022 Trumpers are one or more of the following: uneducated , downright stupid, racist White Supremacists, pro gun, pro life until a Black man rapes a young girl, and the upper 10% that want the middle class to pay the highest taxes.	393641182	GOP GIRL TURNS BLUE	seanbianca		United States	yes	individual	['uneducated  ', 'stupid  ', 'racist  ', 'White Supremacists  ']
